search_query,name,gender,join_date_from_earliest,location_size,hourly_rate,pay_grade,avg_rating,num_reviews,num_recommendations,pct_jobs_completed,pct_on_budget,pct_on_time,verification_preferred_freelancer,verification_identity_verified,verification_payment_verified,verification_phone_verified,verification_email_verified,verification_facebook_connected,badge_plus_membership,badge_preferred_freelancer,badge_verified,engineering_skills,writing_skills,technical_programming_skills,language_translation_skills,finance_accounting_skills,management_skills,marketing_business_skills,performance_arts_skills,design_skills,teaching_training_skills,miscellaneous_skills,language_certifications,freelancer_certifications,general_skill_certifications,programming_certifications,top_skill_category,top_skill_category_encoded,top_skill_category_count
3,Igor,0,7345,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,language_translation_skills,2,5
3,Kenan,0,6182,0,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,1,0,2,0,1,0,0,0,0,language_translation_skills,2,2
3,Manabu,0,4348,5,13,3.3,5.0,1,0,100.0,100.0,100.0,0,0,1,1,0,1,0,0,0,0,0,3,2,2,0,7,0,2,0,2,1,0,1,0,language_translation_skills,2,2
3,Bethany,1,6985,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,language_translation_skills,2,1
3,Edgar,0,5025,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,1,1,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,language_translation_skills,2,2
3,Revathi,1,6865,1,20,1.5,5.0,3,1,100.0,100.0,100.0,0,0,1,1,0,0,0,0,0,0,2,8,2,0,0,4,0,1,0,2,0,0,0,0,language_translation_skills,2,2
3,Marlon,0,5177,0,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,6,0,1,0,0,0,0,0,language_translation_skills,2,2
3,Shannon,1,3740,5,80,6.7,5.0,99,3,100.0,99.0,99.0,0,1,1,1,0,0,0,0,0,0,4,0,2,0,0,2,3,1,0,2,2,0,1,0,language_translation_skills,2,2
3,Mario,0,3547,3,100,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,2,0,1,5,0,0,0,0,0,0,2,0,0,1,0,language_translation_skills,2,5
3,Jason,0,4033,2,10,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,language_translation_skills,2,1
3,Paola,1,4628,1,50,5.9,4.9,99,8,97.0,100.0,96.0,0,1,1,1,0,0,0,0,0,0,3,4,2,0,1,7,0,3,0,0,2,0,0,0,language_translation_skills,2,2
3,Jessica,1,7417,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,language_translation_skills,2,4
3,Minsol,1,6647,1,2,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,language_translation_skills,2,3
3,Holly,1,4857,1,25,5.3,5.0,43,3,100.0,100.0,100.0,0,1,1,1,0,0,0,0,0,0,3,0,4,0,0,2,1,0,0,1,2,0,1,0,language_translation_skills,2,4
